t,q0,q1,q2,q3,q4,q5,q6
25.76,-0.063408317234271,0.371074223092351,-0.157330160681409,0.227672069053032,0.659657846761029,-0.124080252961898,0.567548059539203
25.77,-0.0606605924650969,0.350639318440356,-0.115994857916715,0.194302667321587,0.522985526699459,-0.122625303882591,0.406486338000025
25.78,-0.0058852276275693,0.252488709118748,0.0723364694057042,0.0456835225743636,0.00187823404888253,-0.13240797250029,-0.214244233467268
25.79,0.166216770232263,0.188796689991565,0.111304212984372,-0.0139471534539798,0.143104821133651,-0.244616605795863,-0.0872065818787842
25.8,0.296922220392464,-0.0393483180974474,0.188855351191639,-0.148542186535108,-0.0339266834026494,-0.242128507986445,-0.200470386166297
25.81,0.206051674540271,-0.304219048902582,0.208125703240034,-0.242694274600924,-0.467268426931728,-0.0334662350715829,-0.470582718656094
25.82,0.149632475113201,-0.283449999289865,0.0429061010919819,-0.13606618713087,-0.0986818629218697,0.0200057778068345,0.0277206173512669
25.83,0.107011557672686,-0.310947101706133,0.0674830758826301,-0.157098977379079,-0.26621135873261,0.0682989156133621,-0.138437587378211
25.84,0.074840054189752,-0.352161296374963,0.130480563853788,-0.206481394707332,-0.538037962282291,0.112974807631978,-0.432807736851339
25.85,0.0692414284997846,-0.361145898593568,0.145464489557342,-0.219620819506667,-0.60234250696478,0.115206326095808,-0.507034114557111
25.86,0.116412436810318,-0.276011634835284,0.00123705836957506,-0.111691283816344,-0.0453184776952328,0.0658794628057585,0.117768949902261
25.87,0.105145057207826,-0.292468509715911,0.0281779244444767,-0.132680176030515,-0.156610928154355,0.0782480271451653,-0.00682836735308563
25.88,0.270401700165567,-0.194793529265328,0.283296317073448,-0.261269627923457,-0.51315982662678,-0.147361722847702,-0.662499137959756
25.89,0.281597450076753,-0.0431385473802701,0.216268097262872,-0.168722498811155,-0.165399204954593,-0.226087200850666,-0.352786893328341
25.9,0.23545022513535,0.141757748068339,0.104041385396881,-0.0315245363664177,0.241992987404215,-0.270310532258078,0.0411335056835152
25.91,-0.0299928035447765,0.362411818581642,-0.126473108482348,0.209163314421341,0.642308560694255,-0.151135959944264,0.514420024916584
25.92,-0.102076978755698,0.273241603236758,0.00780386541268834,0.103370213588077,0.0306808460861781,-0.0798313609725453,-0.12754437215513
25.93,-0.104497780370501,0.279725772890219,-0.00430128938421715,0.11209609389853,0.0691258081875974,-0.0788419901210941,-0.0877980992269692
25.94,-0.0592106857786317,0.370484877784035,-0.159790411244793,0.230176295050163,0.669116219985677,-0.120468218070773,0.567993527392005
25.95,-0.0624419329079903,0.362647510570052,-0.145220044431934,0.217129679267486,0.609854574310846,-0.128166261960459,0.4988683369723
25.96,-0.111755282716847,0.276428301061348,-0.00270675909334518,0.106251663958349,0.0390265073834673,-0.048545346650123,-0.111337015872778
25.97,-0.14394372013023,0.294423799929905,-0.0664607245174089,0.15271850074222,0.176015353345943,-0.0266721132108576,0.0652466643580344
25.98,-0.150923379871711,0.355068624371207,-0.233289441003635,0.270558836942176,0.673542247746592,-0.0377551409979946,0.64632646383682
25.99,-0.233431745205721,0.271847044098487,-0.20548337745989,0.232226946134495,0.377708633610795,0.0731353347371068,0.397154810614089
26,-0.293932527533123,0.167516586953882,-0.185349016328463,0.190364127430918,0.128064956991247,0.177357148309799,0.210718198629503
26.01,-0.271840972188051,0.125244091110867,-0.274081703679471,0.225095022331375,0.377993797422202,0.185131462749271,0.541775060134752
26.02,-0.304172692035097,-0.0749284634366298,-0.108353968043073,0.0649118217094312,-0.304860642998888,0.301769802728556,-0.1169390504199
26.03,-0.285323109733449,-0.0488462471626449,-0.151779875519975,0.0953984085714447,-0.129562586971914,0.277256219014186,0.065573207983808
26.04,-0.122666792291441,-0.171752706442739,-0.159322276696287,0.045093624212774,0.0859750790551341,0.199003704117261,0.327470856304956
26.05,-0.274117448227395,0.200943034567799,-0.225154558009857,0.219351460922955,0.302628714362952,0.148796138374381,0.391335897029134
26.06,-0.302605532334333,0.060000877625976,-0.184076368236981,0.149837770640486,0.0165729308922131,0.242752446015504,0.170840788121822
26.07,-0.225330083868851,-0.0491008534435824,-0.220337632403905,0.127120910065151,0.172899509337844,0.233384835162446,0.400206636767878
26.08,-0.0373042784776041,-0.358291299828663,0.0968960565112184,-0.172721863396938,-0.644242249439713,0.203061390113758,-0.478356889447152
26.09,0.0536390208272116,-0.344723841466046,0.0987534118023507,-0.178041790874262,-0.474473429697316,0.119991008470395,-0.341376884108185
26.1,0.100897919956824,-0.288135534559834,0.0183791610274208,-0.117643773970052,-0.107467069023202,0.063325438780452,0.0337026854545234
26.11,0.0975100418815402,-0.303431758140111,0.0454312651556839,-0.139171807882465,-0.208868530456699,0.0722637467100402,-0.0762235980178014
26.12,0.0656601545568306,-0.370192350227331,0.149743792530934,-0.220863811754508,-0.642691956367847,0.124303838128603,-0.531403160634973
26.13,0.0863425802426246,-0.333272290361048,0.0933572256589692,-0.17973779074333,-0.409221991657735,0.0971299107807073,-0.288216205659605
26.14,0.100992604787371,-0.305727373404425,0.0514235556766642,-0.147753257696746,-0.233866453179885,0.0776671781210687,-0.104045308090703
26.15,0.0770350814816678,-0.358718075052844,0.133305308101928,-0.213146811459272,-0.580087901814881,0.116591753369529,-0.471846239776294
26.16,0.309005537882511,0.00111507768434841,0.122853508103987,-0.0934067802793935,0.217454609412496,-0.265833693812173,0.0671332989556839
26.17,0.298165813240329,-0.025052345108311,0.162605568573999,-0.126040471711683,0.0508729267632897,-0.246785311985272,-0.111111501965998
26.18,0.267610646893137,-0.0946170070421413,0.269335090413009,-0.211369165967065,-0.398584358153291,-0.198539891490076,-0.586157628792088
26.19,0.286296988891313,-0.0553538899400285,0.208323893746194,-0.164574998883574,-0.141813348089069,-0.224763898495047,-0.314368024271217
26.2,0.295299795072677,-0.0373009071836774,0.179536985976869,-0.143092340400095,-0.0217250192187039,-0.23594116865286,-0.18649211258828
26.21,0.278875753782126,-0.0746976877655981,0.238069114148476,-0.190350190863887,-0.264173303138607,-0.210380673403252,-0.444298268875642
26.22,0.313797500341404,-0.00224846305559843,0.122357604589139,-0.100622048755634,0.212980360231669,-0.259446842030581,0.0660199307344412
26.23,0.291880486162645,-0.0507672666200063,0.199135588097713,-0.162191287929807,-0.102777959387446,-0.226048950493074,-0.270770164479838
26.24,0.291799921325041,-0.052779505448821,0.201812997710612,-0.165542308749105,-0.113790043150864,-0.224112390685109,-0.281961073432895
26.25,0.293871748427434,-0.0503463649531986,0.197354415651418,-0.163317174355859,-0.0955104016680213,-0.225266812863455,-0.262020328041572
26.26,0.29162661007842,-0.0567894388030738,0.207156847510973,-0.172298123330733,-0.135752869199993,-0.220036591443171,-0.30418034762291
26.27,0.298149775312739,-0.0455502830853317,0.188440073872515,-0.158964932968103,-0.0591194809748194,-0.227860492058144,-0.222499008423114
26.28,0.287087722743705,-0.0696179787143187,0.2267594407858,-0.190412642000921,-0.215979897616312,-0.208904122152096,-0.387878733219995
26.29,0.311992759076129,-0.0233164799612096,0.151266769457782,-0.132818194493672,0.0934829691933324,-0.246306564413592,-0.0610032730530443
26.3,0.250327323550691,-0.0276911715311813,0.26340094176909,-0.194371298219338,-0.35536221680267,-0.202739135150794,-0.568862524790362
26.31,0.202079203935235,0.12968360043003,0.155118424539127,-0.0681009271850018,0.0165309627076681,-0.242851393494118,-0.212707298492465
26.32,0.31392847720155,-0.0981223108034223,0.163447426428238,-0.169162557587726,-0.00564806594183333,-0.203916370499454,-0.120906257175314
26.33,0.313023915128422,0.0132554757301345,0.127943171346332,-0.108151220647333,0.198673202139946,-0.257401231488407,0.0301637945467634
26.34,0.2655555583076,-0.0703556153900067,0.278316853886584,-0.223898651727609,-0.413433286411798,-0.195910120732721,-0.601765031888942
26.35,0.0501531783702142,0.2364638237276,0.0881095211889553,0.0258285245808027,0.0274724782850863,-0.186456446828249,-0.184441133765621
26.36,-0.0458717204986742,0.368261019334783,-0.153320750291162,0.229754924708476,0.685893708251667,-0.136747604437665,0.552997463632535
26.37,-0.0622587146735969,0.343564958062065,-0.114038833496056,0.197114460959096,0.511450513172886,-0.121146782463483,0.375960896316652
26.38,-0.0981343904423596,0.274365066573122,0.00251159148025443,0.105597073573516,0.0403444182555078,-0.0782956083012401,-0.102283017919927
26.39,-0.0769405350233846,0.314647173365158,-0.0657927440364094,0.157260699800779,0.309161282053789,-0.100880646726187,0.170629273514629
26.4,-0.0643317115221566,0.336391117988858,-0.103079409704118,0.184435385015522,0.45277276951483,-0.112141400344647,0.316525467809392
26.41,-0.0853626201996457,0.29539851673442,-0.0310034058890163,0.127533408972199,0.17089858356018,-0.0896414278787699,0.0278582803103619
26.42,-0.0413200591674527,0.373471051204515,-0.169102496122572,0.231291052123287,0.697948694825577,-0.12620448427772,0.567633288111399
26.43,-0.0638045079904895,0.330645711033881,-0.0928154340473457,0.171823260759502,0.403774950174456,-0.104448407941421,0.265535902788742
26.44,-0.0736447280274203,0.312905046069171,-0.0613302424867742,0.147042179021802,0.280703811720294,-0.0933969445240528,0.140138184714669
26.45,-0.0497694707876085,0.350349979087352,-0.12782734036248,0.195144654651767,0.530932913691701,-0.112951983403133,0.393313821698342
26.46,-0.0945610124977986,0.277376306706194,0.00269322646697415,0.0972387440885819,0.0342153606582253,-0.0709678913968995,-0.108804886956192
26.47,-0.0637023703706013,0.3243662552169,-0.0810879508494843,0.157271128841629,0.348403907901163,-0.0960744671334074,0.207780931733563
26.48,-0.0180649611162143,0.327667082242098,-0.0689851116282201,0.144885857105891,0.393243455006633,-0.130500242022643,0.229909315535413
26.49,-0.305829780025281,0.0954488007759654,-0.206482188315791,0.18898036618157,0.0952712380267017,0.211856527189333,0.236328647745483
26.5,-0.279393467794205,0.0515163284677766,-0.253880682055086,0.20016268537922,0.234332558679636,0.227639366689937,0.418789290346922
26.51,-0.287805167765652,-0.12315367736751,-0.0917953990689853,0.0494429175059325,-0.339965396864333,0.26773531467535,-0.127319619989958
26.52,0.0441053979747588,-0.270776228084454,-0.0406808751263246,-0.0645061276951545,-0.0124638913740596,0.123153003718863,0.16337147554882
26.53,0.0789092947002542,-0.288695950877798,0.0101861917461661,-0.105318869974728,-0.103672832223366,0.0926912076252891,0.0456094152646625
26.54,0.0342664055935903,-0.377353593788011,0.176245491519843,-0.228278815450638,-0.704426394659068,0.108242073106242,-0.572850723531841
26.55,0.0114581727658166,-0.347101088226399,0.104227675622121,-0.17539467998232,-0.530500399888263,0.131240848390714,-0.374230940658978
26.56,-0.270413874738694,0.114503643656553,-0.306023228796683,0.249145932989063,0.460738561815919,0.219816856762427,0.635848542324949
26.57,-0.291096299696472,0.037480069133995,-0.214709540473929,0.171196693567303,0.110897541396847,0.235383807651164,0.2901422217266
26.58,-0.276526252875165,-0.0449855069557478,-0.175380571217236,0.118794010667642,-0.0369190900658545,0.255004150971132,0.168199068767548
26.59,-0.223147290087842,-0.112262503691246,-0.17088562543719,0.0877867642455327,-0.0062655266438878,0.257901560305076,0.222336622667169
26.6,-0.178047768007677,-0.232991884562082,-0.0478243834873606,-0.0298637879710037,-0.368211294710421,0.245409590511423,-0.14473668987658
26.61,-0.116480795681033,-0.310466318066457,0.0440061701603442,-0.117048362922295,-0.574728365366749,0.205937516920634,-0.382126781474785
26.62,-0.00815464980886742,-0.250508682461965,-0.0821378655353573,-0.0349615771062632,0.013614843460813,0.180533650327041,0.226514076827594
26.63,-0.00786988982656399,-0.254697351624473,-0.0724727045373037,-0.043588848363427,-0.0185940459548885,0.173475911125683,0.191206301333898
26.64,0.0341974725954904,-0.370715202777062,0.151159740591379,-0.219094230241643,-0.675431839552075,0.115449364635958,-0.552544835324507
26.65,0.0805481935300575,-0.361365067201974,0.158886843512818,-0.227105294731789,-0.612156773615759,0.0705743947594717,-0.514355194675484
26.66,0.15353089123557,-0.273002586990778,0.0288069603087279,-0.128479173337974,-0.0416697187960533,0.06838707765939,0.0821032738295808
26.67,0.190793209440743,-0.27827716223218,0.0925233615519784,-0.172524325668748,-0.164714063329943,0.0167967385953968,-0.0918178765824413
26.68,0.211962563503233,-0.322339175099528,0.257926912603975,-0.2888332281491,-0.650686640537239,-0.0680303451441403,-0.673405622346768
26.69,0.227569165165427,-0.283131297237953,0.187173687155656,-0.237328074481504,-0.388006260318418,-0.0516182204223088,-0.387527689257826
26.7,0.297578161036183,-0.150692163164136,0.175235838756054,-0.18991452755607,-0.114352428939695,-0.148706748222704,-0.200129039750968
26.71,0.286638393050921,-0.118301164361252,0.267422231601892,-0.23247542349189,-0.375704386841935,-0.221512822382283,-0.551705546210063
26.72,0.0595572754134736,0.32927484927844,-0.0717058045269292,0.156414512762045,0.602922208070788,-0.1715141073608,0.442403515101922
26.73,0.0539813876999466,0.305295356948542,-0.0260033308028734,0.118996562572003,0.434691191707049,-0.183744640886963,0.252679379061708
26.74,-0.265529030261332,0.21161995236718,-0.10706011495993,0.16760333457208,0.0245697119848596,0.060794944125468,0.0118756934246134
26.75,-0.216060178096345,0.278908590593784,-0.149279893154254,0.210489095725282,0.286443429778843,0.0259497061326161,0.255614276479819
26.76,-0.139298090536438,0.333088881817361,-0.153580104201301,0.222631971045768,0.473362461253649,-0.0352692664817395,0.400246322731211
26.77,-0.0998054222928042,0.291266778205395,-0.0224048608356771,0.124507830235254,0.136728976976176,-0.110344448399538,-0.0192349329673753
26.78,-0.000449384239948274,0.359681442914949,-0.128347568125989,0.199426488150611,0.649995583219101,-0.118609921000328,0.522073924486129
26.79,0.111626898742518,0.275900958254757,0.0108616456268598,0.0746376946899147,0.385987956291085,-0.20827893290381,0.185500482682571
26.8,0.235789294383589,0.0436158775715197,0.242086594317107,-0.155025519371665,-0.220954725068627,-0.274579508792632,-0.468734626930273
26.81,0.276741494749607,-0.205015107870422,0.246182090387117,-0.246084472201858,-0.364015236974756,-0.156093075672756,-0.460649685461643
26.82,0.187753514254613,-0.277333796423739,0.0855558014618573,-0.165823946207982,-0.142920338438737,0.02401895187936,-0.0564672334692509
26.83,0.116871682873021,-0.295150906159487,0.04472110657214,-0.140580312340045,-0.167350578534613,0.0900747294868582,-0.0293393655037655
26.84,0.0311886441511485,-0.365966880668868,0.152179448370017,-0.220430984127981,-0.667651518968174,0.0971572843574559,-0.553416676443495
26.85,-0.0620900542766423,-0.291307754718713,0.00280515397680167,-0.0966970229465998,-0.35769855802852,0.189421848897962,-0.164526859108661
26.86,0.263449359091591,-0.225268772148119,0.151513327242548,-0.199286214706384,-0.164448062227434,-0.0733807621248332,-0.174407745285269
26.87,0.238235245674469,-0.285869033746007,0.271703175081125,-0.291019014092493,-0.588167383536672,-0.105921172895136,-0.66147589325487
26.88,0.275065823139354,-0.201814672947065,0.102273852125082,-0.165378460978273,-0.00363770748486888,-0.058598426225071,0.0216358245144947
26.89,0.271200613781569,-0.208672476505579,0.116632188609286,-0.177202292257847,-0.0526703711535514,-0.0591074288804134,-0.0407935769920248
26.9,0.240077915851001,-0.289390042172546,0.276283474830835,-0.299792268428066,-0.619814537497507,-0.107342685162904,-0.6900329352728
26.91,0.248491838737855,-0.272710138798443,0.245078562235665,-0.278122266643678,-0.508481153089658,-0.103932817050061,-0.565848683681666
26.92,0.273222155089533,-0.201216928965985,0.0979237201330575,-0.167984346360255,-0.00215213356753888,-0.0352403079636303,0.0249533374441578
26.93,0.305545019100116,-0.0676190616789471,0.178474220296257,-0.171453129762211,-0.0546716822607221,-0.188923521560445,-0.188940578215927
26.94,0.287107121891611,-0.0632385531567616,0.25149949061789,-0.212420619499798,-0.285669299400911,-0.244039095225362,-0.485901492694064
26.95,0.283455966333844,-0.0604301600354157,0.268858131279384,-0.222578553939435,-0.336196818370595,-0.264852813256982,-0.555225968141089
26.96,0.30552676880665,0.0188782724263902,0.105847893570055,-0.0976532422062163,0.217985980173778,-0.170824244127501,0.095380117246595
26.97,0.301704506540558,0.00187431370180562,0.141163126022468,-0.126317549636326,0.0990967607628366,-0.189856764333386,-0.0454331322998066
26.98,0.280891461300728,-0.0638052044656239,0.286965248332406,-0.23735017905837,-0.39381777043788,-0.276558394255301,-0.622689525409154
26.99,0.291322821892964,-0.0312258873903933,0.217069560300689,-0.185161092776305,-0.156884267761043,-0.23463088325311,-0.345769728947838
27,0.300067784083385,-0.00362763385236624,0.155338760789781,-0.139029723188469,0.0490774036944579,-0.194888458299409,-0.103098334379934
27.01,0.261693054657521,0.00399312418996184,0.261513714739496,-0.197301532943456,-0.289339409261267,-0.286822878318511,-0.544112324604909
27.02,0.0677683238148351,0.318539096404925,-0.0760346283031147,0.154090823043809,0.58351347377144,-0.142846520658073,0.442173093623472
27.03,-0.113495266223046,0.347704330805317,-0.181325609171015,0.254183151118133,0.605417689490999,-0.0371928288894679,0.54240186087633
27.04,-0.320009266607498,0.0357345132429132,-0.115395240342622,0.129151122189607,-0.158468767479229,0.154396957132459,-0.0650750718353346
27.05,-0.306812660220913,0.0083848056208873,-0.147466591992526,0.136769221176655,-0.0770940610045306,0.193554017666427,0.0619016396212801
27.06,-0.277910233558317,0.0669333725353595,-0.292450060512734,0.242493083242929,0.396926591917047,0.264046028877368,0.630344365573272
27.07,-0.291408214126843,0.0293111437681022,-0.212575091396403,0.180378858298232,0.133476661451491,0.229394081554685,0.3186818112695
27.08,-0.298542276118115,0.0092619467772197,-0.170877815180517,0.147666140038431,-0.00575863190825849,0.212851487802293,0.155074346844552
27.09,-0.282408057932381,0.0467273561972059,-0.25275606646295,0.207764706472222,0.268881572455864,0.249788670277723,0.479098372803246
27.1,-0.308611619753003,-0.0220619700117006,-0.106673536177235,0.09672728295481,-0.223528158968021,0.186121137999467,-0.0985083828396524
27.11,-0.294854190400548,0.0113746859315974,-0.179002367395805,0.150247790474549,0.0207836581651113,0.218857551715133,0.188918618009181
27.12,-0.17398438477363,-0.163976340070328,-0.145288489790269,0.0501968706377535,-0.0305177416216779,0.262609615252383,0.217468314159471
27.13,0.0356335029542984,-0.347795892931661,0.123429445801637,-0.206285335140347,-0.583299743551152,0.0981140449950215,-0.472124492510651
27.14,0.295721581412509,0.0529786148440973,0.0985325111369894,-0.0767483397408645,0.255254783096838,-0.19231576193411,0.119632910982798
27.15,0.291224043269055,0.0363870152354718,0.13272180372791,-0.103973367114658,0.139647512579231,-0.208238600120812,-0.0181567314101743
27.16,0.268894793338367,-0.0328334019670252,0.278149252236196,-0.21573614849333,-0.355248295432955,-0.280512814067554,-0.599204747060663
27.17,0.280585889631494,-0.000986721865214245,0.210517291686724,-0.16556422798714,-0.124344470096152,-0.245875202727021,-0.327835157005859
27.18,0.291397890665884,0.0285617068570765,0.145868580847716,-0.117594619542245,0.0930534236262859,-0.210266046910674,-0.0708664932280286
27.19,0.269157372735659,-0.0305725877839657,0.275920925449218,-0.216825911700975,-0.334198017036632,-0.271376245445476,-0.588198604409479
27.2,0.303210416476373,0.0479551072420499,0.0989223600209486,-0.0850558822465839,0.240925411609835,-0.191348228935506,0.119257860377697
27.21,0.301550914490994,0.0439126326864563,0.108172158422093,-0.0929384407099322,0.215075440551368,-0.192455394928949,0.0802446419381966
27.22,0.270721491278007,-0.034991852103905,0.283591195044663,-0.22626414388464,-0.359275173790852,-0.275194984255316,-0.60841340796711
27.23,0.277092705631075,-0.025894176116966,0.266225965591404,-0.214425128753445,-0.295026892641416,-0.279214822830668,-0.535318269064757
27.24,0.302949899585171,0.0450705044027695,0.0973809538764491,-0.0887073831296715,0.239073800103011,-0.166546481951914,0.116299382218441
27.25,0.297917553056778,0.0280034914360981,0.136929633139053,-0.119690660320711,0.114893684373583,-0.191534045584201,-0.0356750741010285
27.26,0.275877533727445,-0.0358627073572279,0.288354077670186,-0.234674344615381,-0.362014618451903,-0.291163735613544,-0.613113375144424
27.27,0.288660378773571,-0.00330233217517963,0.210045166510544,-0.177351428632835,-0.115041796767415,-0.237996362645238,-0.313609967617541
27.28,0.296923705829229,0.0164925169125272,0.16051085567228,-0.141636159430681,0.0390174916700311,-0.202432466736199,-0.125410046786528
27.29,0.281653751487787,-0.0245988376609715,0.260953968576762,-0.21738183089061,-0.271182809914476,-0.270140931971114,-0.503871635278361
27.3,0.295506457915989,0.0758415706298256,0.085854357487412,-0.0740386962230427,0.272615419144954,-0.168055027058789,0.140962882301464
27.31,0.28735017209594,0.0505689226465516,0.147550067439018,-0.121968324733392,0.0842551694607782,-0.208619095277615,-0.0899304374736599
27.32,0.223424351070712,0.0940438609829852,0.218760570830371,-0.141415243899738,-0.147319296644249,-0.293982848297942,-0.418620158453978
27.33,0.147434555895928,0.194035185171884,0.134831105788339,-0.0413787480314835,0.0373682241593,-0.268046617248339,-0.223569863455157
27.34,-0.183059931173848,0.327648384671187,-0.263570666291456,0.312372240916038,0.66041822879726,0.0664049041688903,0.680669815690204
27.35,-0.257648815415249,0.240467418411418,-0.202844435719709,0.253451859229641,0.330139432318212,0.0740148021028001,0.353349165735992
27.36,-0.241388663144895,-0.120625953394041,-0.142770454188607,0.0870989491299833,-0.0921611526303632,0.241004794406185,0.125121386236037
27.37,-0.264808946930687,-0.063582936164689,-0.186966767070181,0.138003306176471,0.0298409424202408,0.250444350523894,0.248804154231979
27.38,-0.306557308957773,0.0300657931403463,-0.179855331627777,0.171873596255536,0.0298050299811197,0.1924851354303,0.179206286446011
27.39,-0.283788005707132,0.19692891701066,-0.270353226149132,0.282396199818101,0.424805814894696,0.172128063341034,0.542032231398234
27.4,-0.242437110978412,0.232538479331558,-0.08131509066089,0.16829110224571,0.0409919073493747,-0.0330525293032539,-0.0369489161903195
27.41,-0.136730050845745,0.309724783926296,-0.113473327832163,0.197792783995965,0.335219577529089,-0.0646934145610258,0.229638019576348
27.42,-0.0402728141755383,0.325774405853668,-0.0887976661269349,0.171825994332484,0.422956921541098,-0.110842378583548,0.280768484211287
27.43,-0.0504452323428062,0.299106050428898,-0.0201279047962278,0.119423409775546,0.215983582258029,-0.157488250567639,0.0295696499085346
27.44,0.162826451722106,0.26597592138049,-0.0219041845078526,0.0768936949357636,0.495140817649497,-0.163616277832333,0.326858432835523
27.45,0.255961144635618,0.109441129409881,0.143050927715065,-0.0932986672045834,0.107996147988827,-0.236207793007886,-0.102655758780664
27.46,0.293823855935358,-0.0413399500273221,0.245745162839576,-0.213627050413627,-0.200255344182028,-0.244756356660617,-0.398106435732435
27.47,0.309353459452773,-0.137027071746798,0.154900237339197,-0.191216809857868,-0.0390476216377461,-0.106059616546401,-0.0924851716184351
27.48,0.259290579435908,-0.243092172402288,0.322887471138765,-0.32508619091826,-0.59321091590842,-0.180911970317811,-0.714216509475515
27.49,0.21263036646601,0.140498967151079,0.166957630064122,-0.0941330517797317,0.0113077108634028,-0.269480546928136,-0.240128211869002
27.5,0.155491395330651,0.263038167814427,-0.00824978974702541,0.0659902052070532,0.440273798277775,-0.174826718627617,0.258092786100171
27.51,-0.177900244907607,0.31781707992753,-0.236104021301626,0.281605017235348,0.551861328732258,0.0452851181149041,0.5403293156113
27.52,-0.297318487271876,0.169111499165151,-0.114865603150064,0.174634854269634,-0.0135269439231517,0.0443615604970476,-0.019324318013827
27.53,-0.304502423036152,0.130932934885974,-0.207897770543497,0.221608389679465,0.161005892835949,0.153219798957124,0.261002629199371
27.54,-0.296470129472292,0.0963712783816514,-0.266044035472987,0.245026219901944,0.277771602104348,0.22661742951521,0.451922055505894
27.55,-0.315528091323239,-0.00757083172369918,-0.128357175708165,0.127107194560796,-0.143838239703849,0.160776619493598,-0.0183991295744567
27.56,-0.262261719652139,-0.00157600673670352,-0.296535825026626,0.225825285735014,0.316058742977318,0.320472761246135,0.58931957397574
27.57,-0.269053105934634,-0.0182621153509264,-0.250085130773771,0.190741070478737,0.188480886050356,0.283210641409787,0.430921149941119
27.58,-0.243581008225642,-0.189715062608127,-0.0303863415640438,-0.00557505016693492,-0.417053887985701,0.176697491361661,-0.252954890147166
27.59,-0.174497617748655,-0.213985509566361,-0.076473878052323,0.00418851289006153,-0.234085762861051,0.226275602224823,-0.0132952406085998
27.6,-0.110288724312477,-0.242259153723282,-0.0773152469790521,-0.0147958063050137,-0.165323530920188,0.23635313475367,0.0745823837706349
27.61,-0.068018321906809,-0.310259708146598,0.0545577426148975,-0.126298071059554,-0.473264646206877,0.14514245938341,-0.3089964701319
27.62,0.0199096551554684,-0.269708729838694,-0.0629873607408339,-0.0537720568611918,-0.0378868591012423,0.224599862873916,0.206133440056456
27.63,0.00686528280530226,-0.302160610862444,0.0207045816338269,-0.116304556335799,-0.286364809990895,0.164597700507331,-0.0989088358303301
27.64,0.101153310568628,-0.332116608402546,0.138008673138313,-0.213634389174488,-0.463286487780026,0.0558325486593953,-0.366962105105878
27.65,0.174695040300518,-0.281689725469242,0.0787315464731698,-0.171737244618602,-0.172819412209345,0.0726225100266404,-0.0568638695056605
27.66,0.199734319068131,-0.321576370563415,0.270242222521417,-0.309305227008345,-0.650214710143878,-0.0892461543820523,-0.686701251316844
27.67,0.253496461021917,-0.25377419005635,0.223758191478996,-0.266593609749343,-0.403163989111906,-0.09371014278582,-0.443921530030606
27.68,0.294970126549346,-0.171068789925084,0.153550471962669,-0.201054530118444,-0.100721413986862,-0.0782704158356205,-0.129969917925416
27.69,0.313799908659951,-0.10488858218669,0.131924819883688,-0.167811514203422,0.0391605609217287,-0.0977136366403566,-0.0188560881952687
27.7,0.289920451991483,-0.178638006946929,0.311515752289388,-0.304159687098356,-0.5202722866216,-0.233120044877995,-0.690949617402835
27.71,0.291959251510453,-0.0553961138845476,0.270650619310668,-0.235414660843602,-0.307137158181317,-0.27713882285798,-0.526887612906199
27.72,0.310379350284451,0.00839927531391884,0.103949978071465,-0.111505853285538,0.193395532530082,-0.123380622926882,0.0894337098132706
27.73,0.30455173504558,-0.0150138019830435,0.163861225809967,-0.157657593584439,0.013671804501811,-0.177135236633333,-0.13149764154722
27.74,0.292336500119587,-0.0601270392492038,0.280860458107569,-0.246700980030615,-0.337270235143711,-0.282972351925834,-0.560686457210897
27.75,0.296904381981278,-0.0470418144346146,0.246716744862612,-0.222420157868461,-0.233870713914287,-0.251886767263715,-0.434483061812967
27.76,0.310810153109312,0.000656474467770304,0.116917956057646,-0.126155498895026,0.148469076905831,-0.126682309870654,0.0384200816080529
27.77,0.3052724546744,-0.0218995954273493,0.176718373402215,-0.172322900011143,-0.0277907242861111,-0.182781656567379,-0.178886393365307
27.78,0.297255420118262,-0.0524542362195952,0.258572272353838,-0.235153658567714,-0.268970115680773,-0.259395507342323,-0.474962542641233
27.79,0.298558059132993,-0.063311246409349,0.29752676129706,-0.26559195098774,-0.365099820831665,-0.323554310905491,-0.610232355885533
27.8,0.309957173814598,-0.000691868358624237,0.103477360436535,-0.12211122754801,0.164271144154417,-0.0774431442098109,0.0791445869668236
27.81,0.302949606965598,0.0182822574372322,0.11363799485903,-0.120579924651473,0.148770931813982,-0.104881656960456,0.0368432399099018
27.82,0.277122222153586,0.00836672723411847,0.284837781407529,-0.230401791818235,-0.304570046776006,-0.358963242679345,-0.583673304195733
27.83,0.248414770394203,0.0830417713031687,0.22560203914396,-0.161591654816906,-0.136331868717808,-0.3359975571045,-0.411866605915749
27.84,0.203376703489959,0.203747633512569,0.0117919239864209,0.0272779047946903,0.406682679778118,-0.0953670327719473,0.263669481019542
27.85,0.203299939846302,0.183735049876252,0.0772609204518772,-0.0236080148713911,0.235543739757161,-0.185135225733801,0.0384498853866704
27.86,0.0599466303166987,0.25472800685563,0.0871136643757131,0.0210638945619016,0.0865050140542624,-0.297422733246074,-0.181171512475897
27.87,-0.0232232760642124,0.290716672444831,0.00560492357287836,0.100909697547929,0.195330592711682,-0.22303569272001,-0.0215050757055318
27.88,-0.0985200828540908,0.344805645275142,-0.216050444105222,0.276690691681703,0.643296265855154,0.056025482017099,0.603703873821318
27.89,-0.186688218321262,0.294646114357469,-0.173110912428592,0.246086576834788,0.389243229833894,-0.00240662920572,0.337137443184921
